metric,sn,scan_id,scan_processed_date,mean,median,min,max
Core Effective Diameter (mm),LH1T-312,2645,2024-02-05 22:43:32,4.000,4.00252,3.98459,4.01453
Core Area (mm²),LH1T-313,2646,2024-02-05 22:52:53,12.537,12.54994,12.42474,12.65282
Core Effective Diameter (mm),LH1T-313,2646,2024-02-05 22:52:53,3.995,3.99727,3.97752,4.01420
Core Concentricity (mm),LH1T-313,2646,2024-02-05 22:52:53,0.151,0.14529,0.11981,0.17481
Core Circularity (Dmin/Dmax) (%),LH1T-313,2646,2024-02-05 22:52:53,91.629,91.75241,90.30373,92.96693
Core Circularity (MCC) (%),LH1T-313,2646,2024-02-05 22:52:53,83.078,83.16661,81.91718,84.24581
Core Area (mm²),LH1T-314,2647,2024-02-05 23:02:12,12.537,12.54645,12.47598,12.60158
Core Circularity (MCC) (%),LH1T-314,2647,2024-02-05 23:02:12,83.135,83.23740,81.47972,84.35861
Core Circularity (Dmin/Dmax) (%),LH1T-314,2647,2024-02-05 23:02:12,90.836,90.75188,90.23822,91.59074
Core Concentricity (mm),LH1T-314,2647,2024-02-05 23:02:12,0.107,0.10700,0.09738,0.12255
Core Effective Diameter (mm),LH1T-314,2647,2024-02-05 23:02:12,3.995,3.99701,3.98552,4.00591
Core Circularity (MCC) (%),LH1T-315,2648,2024-02-05 23:11:34,83.215,83.36155,82.09919,84.09654
Core Circularity (Dmin/Dmax) (%),LH1T-315,2648,2024-02-05 23:11:34,91.722,91.73119,90.91023,92.68289
Core Effective Diameter (mm),LH1T-315,2648,2024-02-05 23:11:34,3.998,4.00050,3.97905,4.00852
Core Concentricity (mm),LH1T-315,2648,2024-02-05 23:11:34,0.109,0.11257,0.06220,0.15827
Core Area (mm²),LH1T-315,2648,2024-02-05 23:11:34,12.550,12.56729,12.43469,12.61933
Core Area (mm²),LH1T-316,2649,2024-02-05 23:20:57,12.599,12.62794,12.44854,12.70580
Core Circularity (MCC) (%),LH1T-316,2649,2024-02-05 23:20:57,83.632,83.64640,82.31630,85.17845
Core Circularity (Dmin/Dmax) (%),LH1T-316,2649,2024-02-05 23:20:57,90.200,90.26022,89.28574,91.61729
Core Effective Diameter (mm),LH1T-316,2649,2024-02-05 23:20:57,4.005,4.00996,3.98143,4.02282
Core Concentricity (mm),LH1T-316,2649,2024-02-05 23:20:57,0.172,0.15661,0.11913,0.22081
Core Area (mm²),LH1T-317,2650,2024-02-05 23:30:10,12.466,12.46939,12.37028,12.52170
Core Circularity (MCC) (%),LH1T-317,2650,2024-02-05 23:30:10,82.319,82.59585,77.88349,84.85182
Core Circularity (Dmin/Dmax) (%),LH1T-317,2650,2024-02-05 23:30:10,89.813,89.61450,88.24108,92.42197
Core Concentricity (mm),LH1T-317,2650,2024-02-05 23:30:10,0.147,0.13226,0.04725,0.25297
Core Effective Diameter (mm),LH1T-317,2650,2024-02-05 23:30:10,3.984,3.98433,3.96843,3.99257
Core Area (mm²),LH1T-318,2651,2024-02-05 23:39:39,12.582,12.58652,12.50045,12.64152
Core Circularity (MCC) (%),LH1T-318,2651,2024-02-05 23:39:39,83.116,83.19738,81.75986,84.19387
Core Circularity (Dmin/Dmax) (%),LH1T-318,2651,2024-02-05 23:39:39,91.273,91.25163,90.83591,91.97601
Core Concentricity (mm),LH1T-318,2651,2024-02-05 23:39:39,0.144,0.14155,0.09815,0.18709
Core Effective Diameter (mm),LH1T-318,2651,2024-02-05 23:39:39,4.003,4.00356,3.98974,4.01242
Core Area (mm²),LH1T-319,2652,2024-02-05 23:49:00,12.624,12.62740,12.53138,12.71320
Core Circularity (MCC) (%),LH1T-319,2652,2024-02-05 23:49:00,83.095,83.09100,82.19595,84.01634
Core Circularity (Dmin/Dmax) (%),LH1T-319,2652,2024-02-05 23:49:00,91.746,91.68792,91.08549,92.85353
Core Effective Diameter (mm),LH1T-319,2652,2024-02-05 23:49:00,4.009,4.01009,3.99428,4.02383
Core Concentricity (mm),LH1T-319,2652,2024-02-05 23:49:00,0.188,0.18326,0.15774,0.21374
Core Area (mm²),LH1T-320,2653,2024-02-05 23:58:11,12.582,12.58773,12.52211,12.62942
Core Circularity (MCC) (%),LH1T-320,2653,2024-02-05 23:58:11,83.429,83.59734,81.39249,84.72834
Core Circularity (Dmin/Dmax) (%),LH1T-320,2653,2024-02-05 23:58:11,91.352,91.27473,90.73379,92.20783
Core Effective Diameter (mm),LH1T-320,2653,2024-02-05 23:58:11,4.002,4.00300,3.99227,4.00976
Core Concentricity (mm),LH1T-320,2653,2024-02-05 23:58:11,0.175,0.17801,0.12315,0.24727
Core Area (mm²),LH1T-321,2654,2024-02-06 00:07:26,12.573,12.59378,12.46253,12.67218
Core Circularity (MCC) (%),LH1T-321,2654,2024-02-06 00:07:26,83.407,83.53482,82.31958,84.34735
Core Circularity (Dmin/Dmax) (%),LH1T-321,2654,2024-02-06 00:07:26,92.361,92.41006,91.56025,93.45697
Core Concentricity (mm),LH1T-321,2654,2024-02-06 00:07:26,0.125,0.12281,0.07757,0.16155
Core Effective Diameter (mm),LH1T-321,2654,2024-02-06 00:07:26,4.001,4.00425,3.98340,4.01714
Core Area (mm²),LH1T-322,2655,2024-02-06 00:16:48,12.632,12.63493,12.56877,12.68415
Core Circularity (MCC) (%),LH1T-322,2655,2024-02-06 00:16:48,83.610,83.61230,82.72665,84.69325
Core Effective Diameter (mm),LH1T-322,2655,2024-02-06 00:16:48,4.011,4.01126,3.99985,4.01901
Core Circularity (Dmin/Dmax) (%),LH1T-322,2655,2024-02-06 00:16:48,92.135,92.11032,91.59274,92.93335
Core Concentricity (mm),LH1T-322,2655,2024-02-06 00:16:48,0.232,0.23347,0.21461,0.24605
Core Area (mm²),LH1T-323,2656,2024-02-06 00:26:10,12.499,12.52641,12.34876,12.68254
Core Circularity (MCC) (%),LH1T-323,2656,2024-02-06 00:26:10,82.977,83.01326,81.96919,84.13304
Core Circularity (Dmin/Dmax) (%),LH1T-323,2656,2024-02-06 00:26:10,90.402,90.33951,89.71172,91.36944
Core Concentricity (mm),LH1T-323,2656,2024-02-06 00:26:10,0.150,0.13745,0.10441,0.20398
Core Effective Diameter (mm),LH1T-323,2656,2024-02-06 00:26:10,3.989,3.99375,3.96519,4.01863
Core Area (mm²),LH1T-324,2657,2024-02-06 00:35:29,12.603,12.61543,12.52762,12.66156
Core Circularity (MCC) (%),LH1T-324,2657,2024-02-06 00:35:29,82.625,82.82602,80.11151,84.37346
Core Circularity (Dmin/Dmax) (%),LH1T-324,2657,2024-02-06 00:35:29,91.575,91.57256,90.78532,92.49668
Core Effective Diameter (mm),LH1T-324,2657,2024-02-06 00:35:29,4.006,4.00782,3.99354,4.01490
Core Concentricity (mm),LH1T-324,2657,2024-02-06 00:35:29,0.149,0.14801,0.07079,0.24245
Core Circularity (MCC) (%),LH1T-325,2658,2024-02-06 00:44:50,83.370,83.41931,82.43237,84.36853
Core Circularity (Dmin/Dmax) (%),LH1T-325,2658,2024-02-06 00:44:50,92.208,92.17843,91.39777,93.52333
Core Effective Diameter (mm),LH1T-325,2658,2024-02-06 00:44:50,4.002,4.00366,3.98473,4.02017
Core Concentricity (mm),LH1T-325,2658,2024-02-06 00:44:50,0.103,0.10348,0.08968,0.11390
Core Area (mm²),LH1T-325,2658,2024-02-06 00:44:50,12.576,12.59056,12.46952,12.69263
Core Area (mm²),LH1T-326,2659,2024-02-06 00:54:07,12.635,12.63897,12.56635,12.68805
Core Circularity (MCC) (%),LH1T-326,2659,2024-02-06 00:54:07,83.078,83.13114,81.41736,84.42447
Core Circularity (Dmin/Dmax) (%),LH1T-326,2659,2024-02-06 00:54:07,91.349,91.32727,90.73257,92.25065
Core Effective Diameter (mm),LH1T-326,2659,2024-02-06 00:54:07,4.011,4.01160,4.00001,4.01956
Core Concentricity (mm),LH1T-326,2659,2024-02-06 00:54:07,0.131,0.13121,0.11360,0.15132
Core Area (mm²),LH1T-327,2660,2024-02-06 01:03:29,12.644,12.64905,12.57079,12.73445
Core Circularity (MCC) (%),LH1T-327,2660,2024-02-06 01:03:29,83.256,83.32056,82.06166,84.64779
Core Circularity (Dmin/Dmax) (%),LH1T-327,2660,2024-02-06 01:03:29,90.916,90.89716,90.34445,91.57443
Core Effective Diameter (mm),LH1T-327,2660,2024-02-06 01:03:29,4.013,4.01334,4.00075,4.02706
Core Concentricity (mm),LH1T-327,2660,2024-02-06 01:03:29,0.097,0.09247,0.07717,0.13053
Core Area (mm²),LH1T-328,2661,2024-02-06 01:12:54,12.662,12.66586,12.58195,12.70957
Core Circularity (MCC) (%),LH1T-328,2661,2024-02-06 01:12:54,83.018,83.20200,81.73924,84.11507
Core Circularity (Dmin/Dmax) (%),LH1T-328,2661,2024-02-06 01:12:54,91.695,91.49473,90.79236,93.42195
Core Concentricity (mm),LH1T-328,2661,2024-02-06 01:12:54,0.121,0.11859,0.07965,0.15413
Core Effective Diameter (mm),LH1T-328,2661,2024-02-06 01:12:54,4.016,4.01624,4.00243,4.02347
Core Area (mm²),LH1T-329,2662,2024-02-06 01:22:09,12.540,12.55559,12.39220,12.66412
Core Circularity (MCC) (%),LH1T-329,2662,2024-02-06 01:22:09,82.640,82.84393,78.66339,84.32078
Core Circularity (Dmin/Dmax) (%),LH1T-329,2662,2024-02-06 01:22:09,91.534,91.57449,90.85088,92.03223
Core Concentricity (mm),LH1T-329,2662,2024-02-06 01:22:09,0.149,0.15551,0.07990,0.24395
Core Effective Diameter (mm),LH1T-329,2662,2024-02-06 01:22:09,3.996,3.99830,3.97155,4.01562
Core Area (mm²),LH1T-330,2663,2024-02-06 01:31:32,12.669,12.68402,12.56621,12.76000
Core Circularity (MCC) (%),LH1T-330,2663,2024-02-06 01:31:32,82.977,82.92524,82.10290,84.44283
Core Circularity (Dmin/Dmax) (%),LH1T-330,2663,2024-02-06 01:31:32,89.809,89.69204,89.23278,90.91269
Core Concentricity (mm),LH1T-330,2663,2024-02-06 01:31:32,0.116,0.11845,0.09404,0.13056
Core Effective Diameter (mm),LH1T-330,2663,2024-02-06 01:31:32,4.016,4.01906,3.99997,4.03091
Core Area (mm²),LH1T-331,2664,2024-02-06 01:40:55,12.578,12.60252,12.43550,12.72181
Core Effective Diameter (mm),LH1T-331,2664,2024-02-06 01:40:55,4.002,4.00582,3.97910,4.02480
Core Circularity (MCC) (%),LH1T-331,2664,2024-02-06 01:40:55,83.700,83.85653,82.46519,85.51527
Core Circularity (Dmin/Dmax) (%),LH1T-331,2664,2024-02-06 01:40:55,92.111,92.11264,91.59221,92.85461
Core Concentricity (mm),LH1T-331,2664,2024-02-06 01:40:55,0.087,0.09228,0.04938,0.13824
Core Area (mm²),LH1T-332,2665,2024-02-06 01:50:21,12.585,12.60494,12.46522,12.69411
Core Circularity (MCC) (%),LH1T-332,2665,2024-02-06 01:50:21,82.930,83.08545,80.81666,83.99527
Core Circularity (Dmin/Dmax) (%),LH1T-332,2665,2024-02-06 01:50:21,91.799,91.77843,90.48701,93.80247
Core Effective Diameter (mm),LH1T-332,2665,2024-02-06 01:50:21,4.003,4.00585,3.98340,4.02011
Core Concentricity (mm),LH1T-332,2665,2024-02-06 01:50:21,0.157,0.16493,0.11754,0.21964
Core Circularity (MCC) (%),LH1T-333,2666,2024-02-06 01:59:40,83.566,83.59274,81.72226,84.55191
Core Circularity (Dmin/Dmax) (%),LH1T-333,2666,2024-02-06 01:59:40,90.125,90.14500,89.38399,90.70561
Core Area (mm²),LH1T-333,2666,2024-02-06 01:59:40,12.655,12.65255,12.58249,12.70997
Core Effective Diameter (mm),LH1T-333,2666,2024-02-06 01:59:40,4.014,4.01408,4.00263,4.02306
Core Concentricity (mm),LH1T-333,2666,2024-02-06 01:59:40,0.098,0.09809,0.07263,0.14062
Core Area (mm²),LH1T-334,2667,2024-02-06 02:09:02,12.539,12.54456,12.44411,12.60091
Core Circularity (MCC) (%),LH1T-334,2667,2024-02-06 02:09:02,83.196,83.34497,82.19419,84.08585
Core Circularity (Dmin/Dmax) (%),LH1T-334,2667,2024-02-06 02:09:02,92.359,92.32048,91.62155,93.64725
Core Effective Diameter (mm),LH1T-334,2667,2024-02-06 02:09:02,3.996,3.99677,3.98073,4.00551
Core Concentricity (mm),LH1T-334,2667,2024-02-06 02:09:02,0.109,0.10870,0.09160,0.12377
Core Area (mm²),LH1T-335,2668,2024-02-06 02:18:26,12.582,12.60199,12.45782,12.65672
Core Circularity (MCC) (%),LH1T-335,2668,2024-02-06 02:18:26,83.265,83.27977,80.90575,84.64502
Core Circularity (Dmin/Dmax) (%),LH1T-335,2668,2024-02-06 02:18:26,91.691,91.80408,90.44496,93.39124
Core Effective Diameter (mm),LH1T-335,2668,2024-02-06 02:18:26,4.003,4.00582,3.98242,4.01455
Core Concentricity (mm),LH1T-335,2668,2024-02-06 02:18:26,0.135,0.13243,0.09966,0.16264
Core Area (mm²),LH1T-336,2669,2024-02-06 02:27:46,12.548,12.55250,12.47894,12.64125
Core Circularity (MCC) (%),LH1T-336,2669,2024-02-06 02:27:46,81.558,81.76822,77.88361,84.11287
Core Circularity (Dmin/Dmax) (%),LH1T-336,2669,2024-02-06 02:27:46,90.110,89.94258,89.49415,91.22470
Core Effective Diameter (mm),LH1T-336,2669,2024-02-06 02:27:46,3.997,3.99757,3.98553,4.01196
Core Concentricity (mm),LH1T-336,2669,2024-02-06 02:27:46,0.194,0.20311,0.13398,0.26329
Core Area (mm²),LH1T-337,2670,2024-02-06 02:37:06,12.568,12.59553,12.43590,12.66358
Core Circularity (MCC) (%),LH1T-337,2670,2024-02-06 02:37:06,83.027,83.21460,80.70402,84.15511
Core Circularity (Dmin/Dmax) (%),LH1T-337,2670,2024-02-06 02:37:06,91.486,91.50933,90.80843,92.27532
Core Concentricity (mm),LH1T-337,2670,2024-02-06 02:37:06,0.206,0.20044,0.17502,0.25524
Core Effective Diameter (mm),LH1T-337,2670,2024-02-06 02:37:06,4.000,4.00454,3.97891,4.01574
Core Area (mm²),LH1T-338,2671,2024-02-06 02:46:29,12.542,12.56487,12.41977,12.67743
Core Circularity (MCC) (%),LH1T-338,2671,2024-02-06 02:46:29,83.177,83.28479,81.51540,84.13872
Core Circularity (Dmin/Dmax) (%),LH1T-338,2671,2024-02-06 02:46:29,91.012,91.02117,90.26181,91.85752
Core Concentricity (mm),LH1T-338,2671,2024-02-06 02:46:29,0.138,0.13842,0.12311,0.15347
Core Effective Diameter (mm),LH1T-338,2671,2024-02-06 02:46:29,3.996,3.99994,3.97683,4.01767
Core Area (mm²),LH1T-339,2672,2024-02-06 02:55:47,12.604,12.62041,12.50126,12.68106
Core Circularity (MCC) (%),LH1T-339,2672,2024-02-06 02:55:47,82.981,83.00643,82.09869,84.10945
Core Circularity (Dmin/Dmax) (%),LH1T-339,2672,2024-02-06 02:55:47,91.197,91.23188,90.68984,91.61593
Core Effective Diameter (mm),LH1T-339,2672,2024-02-06 02:55:47,4.006,4.00893,3.99000,4.01863
Core Concentricity (mm),LH1T-339,2672,2024-02-06 02:55:47,0.160,0.15003,0.13721,0.19075
Core Area (mm²),LH1T-340,2673,2024-02-06 03:05:07,12.550,12.55586,12.47100,12.60279
Core Concentricity (mm),LH1T-340,2673,2024-02-06 03:05:07,0.164,0.16715,0.13964,0.19233
Core Effective Diameter (mm),LH1T-340,2673,2024-02-06 03:05:07,3.997,3.99814,3.98462,4.00585
Core Circularity (Dmin/Dmax) (%),LH1T-340,2673,2024-02-06 03:05:07,90.972,90.78197,90.34888,92.17653
Core Circularity (MCC) (%),LH1T-340,2673,2024-02-06 03:05:07,83.023,83.06230,81.80875,83.83287
Core Area (mm²),LH1T-341,2674,2024-02-06 08:01:00,12.645,12.66613,12.53354,12.73862
Core Circularity (MCC) (%),LH1T-341,2674,2024-02-06 08:01:00,83.297,83.33099,81.99707,84.75930
Core Circularity (Dmin/Dmax) (%),LH1T-341,2674,2024-02-06 08:01:00,90.535,90.44899,90.04944,91.22625
Core Concentricity (mm),LH1T-341,2674,2024-02-06 08:01:00,0.153,0.15442,0.12981,0.18229
Core Effective Diameter (mm),LH1T-341,2674,2024-02-06 08:01:00,4.013,4.01614,3.99498,4.02756
Core Area (mm²),LH1T-342,2675,2024-02-06 08:10:10,12.612,12.62014,12.54214,12.66976
Core Circularity (MCC) (%),LH1T-342,2675,2024-02-06 08:10:10,83.299,83.39615,82.31646,84.31810
Core Circularity (Dmin/Dmax) (%),LH1T-342,2675,2024-02-06 08:10:10,90.276,90.22989,89.71977,91.36951
Core Effective Diameter (mm),LH1T-342,2675,2024-02-06 08:10:10,4.007,4.00885,3.99584,4.01641
Core Concentricity (mm),LH1T-342,2675,2024-02-06 08:10:10,0.162,0.15910,0.14263,0.17574
Core Area (mm²),LH1T-343,2676,2024-02-06 08:19:20,12.442,12.45150,12.34311,12.51350
Core Circularity (MCC) (%),LH1T-343,2676,2024-02-06 08:19:20,81.911,82.52353,77.34353,83.89059
Core Circularity (Dmin/Dmax) (%),LH1T-343,2676,2024-02-06 08:19:20,90.310,90.13259,88.56766,92.80970
Core Concentricity (mm),LH1T-343,2676,2024-02-06 08:19:20,0.157,0.14631,0.03770,0.28261
Core Effective Diameter (mm),LH1T-343,2676,2024-02-06 08:19:20,3.980,3.98165,3.96385,3.99165
Core Area (mm²),LH1T-344,2677,2024-02-06 08:28:35,12.482,12.49615,12.36302,12.56554
Core Circularity (MCC) (%),LH1T-344,2677,2024-02-06 08:28:35,81.710,82.04053,78.98789,83.24651
Core Circularity (Dmin/Dmax) (%),LH1T-344,2677,2024-02-06 08:28:35,90.834,90.43897,89.81835,92.67601
Core Concentricity (mm),LH1T-344,2677,2024-02-06 08:28:35,0.142,0.12950,0.06479,0.22870
Core Effective Diameter (mm),LH1T-344,2677,2024-02-06 08:28:35,3.986,3.98856,3.96685,3.99961
Core Area (mm²),LH1T-345,2678,2024-02-06 08:37:51,12.634,12.63641,12.55707,12.69895
Core Circularity (MCC) (%),LH1T-345,2678,2024-02-06 08:37:51,83.297,83.33798,81.84305,84.43722
Core Circularity (Dmin/Dmax) (%),LH1T-345,2678,2024-02-06 08:37:51,90.856,90.85551,90.41313,91.44694
Core Concentricity (mm),LH1T-345,2678,2024-02-06 08:37:51,0.173,0.16004,0.12424,0.21242
Core Effective Diameter (mm),LH1T-345,2678,2024-02-06 08:37:51,4.011,4.01151,3.99842,4.02136
Core Area (mm²),LH1T-346,2679,2024-02-06 08:47:04,12.463,12.47558,12.34621,12.53421
Core Circularity (MCC) (%),LH1T-346,2679,2024-02-06 08:47:04,82.314,82.58042,78.54006,84.08467
Core Circularity (Dmin/Dmax) (%),LH1T-346,2679,2024-02-06 08:47:04,89.581,89.85540,88.45277,90.94325
Core Concentricity (mm),LH1T-346,2679,2024-02-06 08:47:04,0.149,0.14958,0.07061,0.24020
Core Effective Diameter (mm),LH1T-346,2679,2024-02-06 08:47:04,3.983,3.98547,3.96476,3.99483
Core Area (mm²),LH1T-347,2680,2024-02-06 08:56:27,12.557,12.56474,12.46952,12.62202
Core Circularity (MCC) (%),LH1T-347,2680,2024-02-06 08:56:27,83.042,83.05346,81.38857,84.32705
Core Circularity (Dmin/Dmax) (%),LH1T-347,2680,2024-02-06 08:56:27,91.221,91.18825,90.74102,91.92899
Core Effective Diameter (mm),LH1T-347,2680,2024-02-06 08:56:27,3.999,3.99949,3.98455,4.00887
Core Concentricity (mm),LH1T-347,2680,2024-02-06 08:56:27,0.146,0.14259,0.12341,0.16642
Core Area (mm²),LH1T-348,2681,2024-02-06 09:05:43,12.401,12.41990,12.26646,12.52116
Core Circularity (MCC) (%),LH1T-348,2681,2024-02-06 09:05:43,81.660,81.81607,78.27111,84.65583
Core Circularity (Dmin/Dmax) (%),LH1T-348,2681,2024-02-06 09:05:43,90.681,90.60372,89.96549,92.02820
Core Concentricity (mm),LH1T-348,2681,2024-02-06 09:05:43,0.124,0.12498,0.03910,0.22107
Core Effective Diameter (mm),LH1T-348,2681,2024-02-06 09:05:43,3.973,3.97621,3.95144,3.99280
Core Area (mm²),LH1T-349,2682,2024-02-06 09:15:08,12.588,12.60199,12.48553,12.66694
Core Circularity (MCC) (%),LH1T-349,2682,2024-02-06 09:15:08,83.329,83.42836,82.22000,84.08344
Core Circularity (Dmin/Dmax) (%),LH1T-349,2682,2024-02-06 09:15:08,90.905,90.81781,90.32617,92.05277
Core Effective Diameter (mm),LH1T-349,2682,2024-02-06 09:15:08,4.004,4.00586,3.98726,4.01661
Core Concentricity (mm),LH1T-349,2682,2024-02-06 09:15:08,0.189,0.19278,0.16578,0.21236
Core Area (mm²),LH1T-350,2683,2024-02-06 09:24:34,12.605,12.64139,12.44949,12.69908
Core Circularity (MCC) (%),LH1T-350,2683,2024-02-06 09:24:34,83.544,83.57077,82.57338,84.69070
Core Circularity (Dmin/Dmax) (%),LH1T-350,2683,2024-02-06 09:24:34,90.906,90.94421,90.27901,91.53652
Core Effective Diameter (mm),LH1T-350,2683,2024-02-06 09:24:34,4.006,4.01203,3.98137,4.02133
Core Concentricity (mm),LH1T-350,2683,2024-02-06 09:24:34,0.137,0.13155,0.11152,0.16538
Core Area (mm²),LH1T-351,2684,2024-02-06 09:33:55,12.570,12.57886,12.49117,12.64004
Core Circularity (MCC) (%),LH1T-351,2684,2024-02-06 09:33:55,83.349,83.47820,82.24961,84.15488
Core Circularity (Dmin/Dmax) (%),LH1T-351,2684,2024-02-06 09:33:55,90.683,90.59749,90.07639,91.66993
Core Effective Diameter (mm),LH1T-351,2684,2024-02-06 09:33:55,4.001,4.00224,3.98794,4.01197
Core Concentricity (mm),LH1T-351,2684,2024-02-06 09:33:55,0.090,0.08905,0.05777,0.12814
Core Circularity (MCC) (%),LH1T-352,2685,2024-02-06 09:43:13,83.217,83.29405,80.80661,84.42895
Core Circularity (Dmin/Dmax) (%),LH1T-352,2685,2024-02-06 09:43:13,90.079,90.08184,89.61599,90.59861
Core Concentricity (mm),LH1T-352,2685,2024-02-06 09:43:13,0.280,0.28391,0.25901,0.29498
Core Area (mm²),LH1T-352,2685,2024-02-06 09:43:13,12.564,12.57482,12.47652,12.61436
Core Effective Diameter (mm),LH1T-352,2685,2024-02-06 09:43:13,3.999,4.00119,3.98562,4.00721
Core Area (mm²),LH1T-353,2686,2024-02-06 09:52:27,12.512,12.52547,12.42797,12.60669
Core Circularity (MCC) (%),LH1T-353,2686,2024-02-06 09:52:27,82.173,82.74720,78.82629,84.21530
Core Circularity (Dmin/Dmax) (%),LH1T-353,2686,2024-02-06 09:52:27,90.867,90.64425,89.77803,92.79458
Core Concentricity (mm),LH1T-353,2686,2024-02-06 09:52:27,0.126,0.10638,0.08308,0.20562
Core Effective Diameter (mm),LH1T-353,2686,2024-02-06 09:52:27,3.991,3.99317,3.97760,4.00652
Core Area (mm²),LH1T-354,2687,2024-02-06 10:01:52,12.539,12.54524,12.45984,12.61651
Core Concentricity (mm),LH1T-354,2687,2024-02-06 10:01:52,0.183,0.17416,0.13997,0.21750
Core Circularity (Dmin/Dmax) (%),LH1T-354,2687,2024-02-06 10:01:52,90.386,90.33560,89.97301,90.91512
Core Circularity (MCC) (%),LH1T-354,2687,2024-02-06 10:01:52,83.150,83.19123,82.08037,84.16885
Core Effective Diameter (mm),LH1T-354,2687,2024-02-06 10:01:52,3.996,3.99713,3.98333,4.00839
Core Area (mm²),LH1T-355,2688,2024-02-06 10:11:14,12.720,12.72329,12.63184,12.76094
Core Circularity (MCC) (%),LH1T-355,2688,2024-02-06 10:11:14,83.470,83.49719,82.33980,84.55426
Core Circularity (Dmin/Dmax) (%),LH1T-355,2688,2024-02-06 10:11:14,91.211,91.18048,90.69901,91.84579
Core Concentricity (mm),LH1T-355,2688,2024-02-06 10:11:14,0.141,0.13873,0.09051,0.19088
Core Effective Diameter (mm),LH1T-355,2688,2024-02-06 10:11:14,4.024,4.02533,4.01072,4.03087
Core Area (mm²),LH1T-356,2689,2024-02-06 10:20:31,12.649,12.65349,12.56608,12.71118
Core Circularity (MCC) (%),LH1T-356,2689,2024-02-06 10:20:31,82.826,83.07997,80.56471,84.87415
Core Circularity (Dmin/Dmax) (%),LH1T-356,2689,2024-02-06 10:20:31,89.915,89.93297,89.03682,90.54699
Core Effective Diameter (mm),LH1T-356,2689,2024-02-06 10:20:31,4.013,4.01367,3.99954,4.02287
Core Concentricity (mm),LH1T-356,2689,2024-02-06 10:20:31,0.160,0.15541,0.12246,0.20764
Core Area (mm²),LH1T-357,2690,2024-02-06 10:29:47,12.549,12.54819,12.47383,12.60131
Core Circularity (MCC) (%),LH1T-357,2690,2024-02-06 10:29:47,83.151,83.14802,81.81034,84.54380
Core Circularity (Dmin/Dmax) (%),LH1T-357,2690,2024-02-06 10:29:47,90.592,90.48724,90.02238,91.37505
Core Concentricity (mm),LH1T-357,2690,2024-02-06 10:29:47,0.110,0.11978,0.05163,0.18810
Core Effective Diameter (mm),LH1T-357,2690,2024-02-06 10:29:47,3.997,3.99719,3.98552,4.00579
Core Area (mm²),LH1T-358,2691,2024-02-06 10:39:11,12.535,12.54093,12.44438,12.58464
Core Circularity (MCC) (%),LH1T-358,2691,2024-02-06 10:39:11,83.042,82.98825,81.94267,83.90655
Core Circularity (Dmin/Dmax) (%),LH1T-358,2691,2024-02-06 10:39:11,91.366,91.47610,90.42518,92.70386
Core Concentricity (mm),LH1T-358,2691,2024-02-06 10:39:11,0.069,0.06828,0.04840,0.10522
Core Effective Diameter (mm),LH1T-358,2691,2024-02-06 10:39:11,3.995,3.99611,3.98020,4.00302
Core Area (mm²),LH1T-359,2692,2024-02-06 10:48:32,12.566,12.56985,12.50731,12.61059
Core Circularity (MCC) (%),LH1T-359,2692,2024-02-06 10:48:32,82.966,82.95061,81.84645,84.29246
Core Circularity (Dmin/Dmax) (%),LH1T-359,2692,2024-02-06 10:48:32,91.549,91.47502,91.10558,92.60749
Core Concentricity (mm),LH1T-359,2692,2024-02-06 10:48:32,0.141,0.14252,0.12588,0.15336
